date,channel_id,video_id,live_or_on_demand,subscribed_status,country_code,province_code,views,watch_time_minutes,average_view_duration_seconds,average_view_duration_percentage,annotation_click_through_rate,annotation_close_rate,annotation_impressions,annotation_clickable_impressions,annotation_closable_impressions,annotation_clicks,annotation_closes,card_click_rate,card_teaser_click_rate,card_impressions,card_teaser_impressions,card_clicks,card_teaser_clicks,red_views,red_watch_time_minutes
20230926,b3aae0c1-8e21-4100-9def-5093d454022f,cae7a02f-b2b3-4619-ad4d-620f470a7182,on_demand,subscribed,US,US-MD,9738,656.731445,752.725219,0.144764,0.893492,0.578261,791,887,125,528,703,0.326198,0.042502,515,291,380,299,530,306.2489
20230927,b3aae0c1-8e21-4100-9def-5093d454022f,a5e5043e-d12f-4ebd-aa76-f27de0d1bdbb,on_demand,subscribed,US,US-CO,614,338.776538,662.514176,0.537356,0.341194,0.431326,353,945,258,421,654,0.776906,0.105888,761,78,965,80,888,56.173474
20230928,b3aae0c1-8e21-4100-9def-5093d454022f,a5ce5123-bc8f-432f-af10-5b7046808e77,on_demand,subscribed,US,US-AK,6063,558.226073,827.891998,0.547142,0.641691,0.722859,967,322,932,103,528,0.122996,0.500221,904,883,374,28,390,955.929812
20230924,b3aae0c1-8e21-4100-9def-5093d454022f,a5e5043e-d12f-4ebd-aa76-f27de0d1bdbb,on_demand,subscribed,US,US-ID,992,971.191686,186.766864,0.81551,0.173765,0.84348,44,458,587,533,599,0.382411,0.589125,672,242,96,260,878,189.195581
20230924,b3aae0c1-8e21-4100-9def-5093d454022f,cae7a02f-b2b3-4619-ad4d-620f470a7182,on_demand,subscribed,US,US-KS,8809,746.93423,698.284625,0.230953,0.949453,0.101165,132,509,423,1000,219,0.247432,0.570305,639,322,760,421,922,664.442422
20230928,b3aae0c1-8e21-4100-9def-5093d454022f,cae7a02f-b2b3-4619-ad4d-620f470a7182,on_demand,subscribed,US,US-VA,7894,893.165066,155.560345,0.658789,0.355246,0.495876,809,540,1000,174,564,0.921472,0.957102,131,152,852,696,457,863.56239
20230925,b3aae0c1-8e21-4100-9def-5093d454022f,a5e5043e-d12f-4ebd-aa76-f27de0d1bdbb,on_demand,not_subscribed,US,US-WA,5710,24.198692,197.532919,0.17134,0.443542,0.262887,41,20,200,873,630,0.917326,0.654219,227,430,291,457,670,961.739047
20231001,b3aae0c1-8e21-4100-9def-5093d454022f,45fc30f6-2682-42eb-8a7b-cc51d8077c48,live,not_subscribed,US,US-MI,769,394.127223,318.81872,0.051643,0.679459,0.975421,542,207,348,686,179,0.044587,0.88979,530,332,581,252,363,266.618116
20230927,b3aae0c1-8e21-4100-9def-5093d454022f,a5e5043e-d12f-4ebd-aa76-f27de0d1bdbb,on_demand,not_subscribed,US,US-MT,2487,51.898589,502.13324,0.322757,0.761352,0.941784,982,16,199,503,703,0.028592,0.210141,744,571,70,425,342,256.132075
20230924,b3aae0c1-8e21-4100-9def-5093d454022f,a5e5043e-d12f-4ebd-aa76-f27de0d1bdbb,live,subscribed,US,US-MP,8944,439.054612,460.075024,0.618376,0.798972,0.488019,340,456,206,755,559,0.890334,0.971091,399,480,900,950,336,163.903877
20230924,b3aae0c1-8e21-4100-9def-5093d454022f,cae7a02f-b2b3-4619-ad4d-620f470a7182,live,not_subscribed,US,US-OK,1565,609.242367,135.708175,0.460953,0.534454,0.363065,453,14,74,253,403,0.219572,0.697886,236,572,868,59,708,601.243359
20230930,b3aae0c1-8e21-4100-9def-5093d454022f,a5e5043e-d12f-4ebd-aa76-f27de0d1bdbb,live,not_subscribed,US,US-GA,1925,370.933223,12.009157,0.438109,0.838894,0.682545,203,972,555,516,334,0.959775,0.092671,140,406,772,852,244,524.151522
20230926,b3aae0c1-8e21-4100-9def-5093d454022f,a5e5043e-d12f-4ebd-aa76-f27de0d1bdbb,on_demand,not_subscribed,US,US-MA,9914,985.706941,704.781823,0.017859,0.213156,0.975869,762,123,37,539,290,0.595358,0.112051,453,520,789,620,4,563.326409
20230930,b3aae0c1-8e21-4100-9def-5093d454022f,a5ce5123-bc8f-432f-af10-5b7046808e77,on_demand,subscribed,US,US-NJ,4519,354.673551,651.956271,0.583993,0.141307,0.324671,711,697,197,811,449,0.015628,0.939944,426,433,48,752,273,347.590649
20230927,b3aae0c1-8e21-4100-9def-5093d454022f,a5ce5123-bc8f-432f-af10-5b7046808e77,live,not_subscribed,US,US-MT,1226,419.296987,144.582708,0.281673,0.581813,0.233781,946,349,872,203,876,0.499908,0.291617,613,265,306,799,851,294.651484
20230927,b3aae0c1-8e21-4100-9def-5093d454022f,a5e5043e-d12f-4ebd-aa76-f27de0d1bdbb,on_demand,not_subscribed,US,US-NJ,4624,572.11317,125.09001,0.077917,0.203328,0.016441,919,45,301,181,549,0.715757,0.246162,744,725,892,176,635,262.29914
20230925,b3aae0c1-8e21-4100-9def-5093d454022f,a5e5043e-d12f-4ebd-aa76-f27de0d1bdbb,on_demand,not_subscribed,US,US-MI,4758,840.66398,914.410376,0.255042,0.012694,0.527871,778,605,717,599,10,0.767366,0.996143,968,315,651,814,29,332.991352
20230928,b3aae0c1-8e21-4100-9def-5093d454022f,723ad3be-64b7-4c4e-8086-85ea199c2979,on_demand,subscribed,US,US-ID,842,959.678165,776.212128,0.012918,0.675867,0.289327,562,546,420,147,252,0.507341,0.568985,12,950,867,624,841,320.909276
20230925,b3aae0c1-8e21-4100-9def-5093d454022f,723ad3be-64b7-4c4e-8086-85ea199c2979,live,subscribed,US,US-MI,5724,301.150467,484.940738,0.94918,0.112274,0.636402,926,926,783,523,36,0.01312,0.718253,356,987,358,89,539,340.361472
20230930,b3aae0c1-8e21-4100-9def-5093d454022f,45fc30f6-2682-42eb-8a7b-cc51d8077c48,on_demand,not_subscribed,US,US-TN,2941,466.308347,133.525466,0.242885,0.309687,0.840016,739,240,465,777,864,0.993192,0.883639,996,62,446,487,787,786.118823
20230928,b3aae0c1-8e21-4100-9def-5093d454022f,723ad3be-64b7-4c4e-8086-85ea199c2979,live,not_subscribed,US,US-ND,5850,720.694564,411.160369,0.605878,0.519641,0.285333,668,560,773,256,642,0.594673,0.057871,626,717,710,799,476,383.202962
20231001,b3aae0c1-8e21-4100-9def-5093d454022f,a5ce5123-bc8f-432f-af10-5b7046808e77,live,not_subscribed,US,US-AK,2024,875.349907,134.573064,0.22885,0.075692,0.570893,761,832,920,147,615,0.743273,0.869238,700,628,655,20,679,835.767498
20230924,b3aae0c1-8e21-4100-9def-5093d454022f,a5e5043e-d12f-4ebd-aa76-f27de0d1bdbb,live,not_subscribed,US,US-AR,9573,649.172173,597.669424,0.664638,0.806814,0.404463,923,992,984,297,460,0.102578,0.270814,516,236,911,608,411,546.596693
20230926,b3aae0c1-8e21-4100-9def-5093d454022f,a5e5043e-d12f-4ebd-aa76-f27de0d1bdbb,live,subscribed,US,US-SD,9633,186.057333,723.284719,0.042677,0.773563,0.066523,252,9,338,549,44,0.527577,0.435098,687,745,96,277,267,306.177265
20230925,b3aae0c1-8e21-4100-9def-5093d454022f,45fc30f6-2682-42eb-8a7b-cc51d8077c48,live,subscribed,US,US-ID,9188,592.304636,780.81311,0.023838,0.754704,0.601819,956,206,771,644,105,0.721577,0.529198,685,825,188,549,908,863.597873
20230924,b3aae0c1-8e21-4100-9def-5093d454022f,a5ce5123-bc8f-432f-af10-5b7046808e77,live,not_subscribed,US,US-MI,4824,4.550156,495.71579,0.630244,0.451814,0.882591,833,326,606,58,585,0.415655,0.434726,956,736,397,701,268,197.519919
20230929,b3aae0c1-8e21-4100-9def-5093d454022f,cae7a02f-b2b3-4619-ad4d-620f470a7182,live,not_subscribed,US,US-WA,6406,237.382127,691.593174,0.039476,0.393292,0.255043,721,755,257,706,894,0.636548,0.998823,925,205,594,639,500,22.008104
20230925,b3aae0c1-8e21-4100-9def-5093d454022f,45fc30f6-2682-42eb-8a7b-cc51d8077c48,on_demand,not_subscribed,US,US-IN,2987,544.341485,613.462508,0.590893,0.812898,0.051031,998,570,577,597,436,0.237009,0.890146,129,422,402,974,409,825.115928
20231001,b3aae0c1-8e21-4100-9def-5093d454022f,723ad3be-64b7-4c4e-8086-85ea199c2979,live,subscribed,US,US-MT,6185,347.206387,350.55743,0.768347,0.939024,0.704293,932,927,146,192,706,0.3475,0.692796,733,307,618,895,419,446.763662
20230926,b3aae0c1-8e21-4100-9def-5093d454022f,a5e5043e-d12f-4ebd-aa76-f27de0d1bdbb,live,not_subscribed,US,US-MN,3101,122.244598,415.893996,0.087545,0.895718,0.491924,134,701,47,515,641,0.311284,0.856087,442,736,496,585,359,595.100641
20230924,b3aae0c1-8e21-4100-9def-5093d454022f,723ad3be-64b7-4c4e-8086-85ea199c2979,live,subscribed,US,US-NC,9044,897.213669,703.944143,0.403334,0.609531,0.272887,445,317,694,13,709,0.920656,0.846677,138,771,566,753,757,125.640408
20230927,b3aae0c1-8e21-4100-9def-5093d454022f,a5e5043e-d12f-4ebd-aa76-f27de0d1bdbb,on_demand,subscribed,US,US-TN,531,321.322638,441.328199,0.769652,0.753724,0.765773,144,227,848,149,735,0.339268,0.673777,43,479,691,895,52,802.298957
20230926,b3aae0c1-8e21-4100-9def-5093d454022f,723ad3be-64b7-4c4e-8086-85ea199c2979,on_demand,subscribed,US,US-MD,6849,840.378056,416.548268,0.575128,0.211172,0.236412,842,766,829,565,736,0.352359,0.772625,325,272,681,251,944,825.146818
20230924,b3aae0c1-8e21-4100-9def-5093d454022f,cae7a02f-b2b3-4619-ad4d-620f470a7182,on_demand,subscribed,US,US-NV,2000,500.283581,289.392092,0.106852,0.973903,0.035825,551,4,367,795,488,0.509077,0.499051,172,169,74,983,133,95.617577
20231001,b3aae0c1-8e21-4100-9def-5093d454022f,cae7a02f-b2b3-4619-ad4d-620f470a7182,live,subscribed,US,US-NV,9654,432.784755,161.356038,0.559781,0.672007,0.696334,850,785,10,721,12,0.650787,0.611212,732,439,300,544,598,250.12468
20230927,b3aae0c1-8e21-4100-9def-5093d454022f,723ad3be-64b7-4c4e-8086-85ea199c2979,on_demand,subscribed,US,US-PR,8466,637.886796,523.610391,0.894592,0.099105,0.884806,52,806,814,436,536,0.611719,0.704581,688,427,233,532,953,270.001753
20230926,b3aae0c1-8e21-4100-9def-5093d454022f,723ad3be-64b7-4c4e-8086-85ea199c2979,live,not_subscribed,US,US-WV,4294,352.024916,498.727026,0.593448,0.780286,0.987008,854,980,391,927,864,0.28242,0.407346,396,797,350,695,480,913.74227
20230927,b3aae0c1-8e21-4100-9def-5093d454022f,a5e5043e-d12f-4ebd-aa76-f27de0d1bdbb,on_demand,not_subscribed,US,US-FM,8873,615.791759,719.940805,0.663368,0.798447,0.428828,799,48,628,428,146,0.309716,0.553646,624,927,914,783,218,538.180379
20230927,b3aae0c1-8e21-4100-9def-5093d454022f,cae7a02f-b2b3-4619-ad4d-620f470a7182,on_demand,subscribed,US,US-AK,7336,295.219575,548.643308,0.5171,0.167275,0.390753,965,80,447,781,703,0.706561,0.172948,772,30,885,723,651,525.591825
20230930,b3aae0c1-8e21-4100-9def-5093d454022f,a5e5043e-d12f-4ebd-aa76-f27de0d1bdbb,on_demand,not_subscribed,US,US-KS,6499,372.198452,178.281032,0.12357,0.708683,0.50826,528,424,184,21,259,0.893499,0.154707,498,691,204,56,365,668.303564
20230925,b3aae0c1-8e21-4100-9def-5093d454022f,cae7a02f-b2b3-4619-ad4d-620f470a7182,live,not_subscribed,US,US-RI,3147,23.579147,952.902407,0.642544,0.771145,0.716566,924,472,579,365,375,0.336377,0.764838,151,917,383,65,631,557.666872
20230926,b3aae0c1-8e21-4100-9def-5093d454022f,a5e5043e-d12f-4ebd-aa76-f27de0d1bdbb,on_demand,subscribed,US,US-VT,2411,7.49545,174.357615,0.656965,0.283696,0.266082,506,295,307,208,577,0.49764,0.550734,471,389,157,225,608,231.811934
20230929,b3aae0c1-8e21-4100-9def-5093d454022f,45fc30f6-2682-42eb-8a7b-cc51d8077c48,on_demand,not_subscribed,US,US-AK,2134,582.800389,974.608818,0.027227,0.495055,0.58048,290,13,963,336,715,0.404883,0.702789,779,122,427,622,837,850.853406
20230925,b3aae0c1-8e21-4100-9def-5093d454022f,45fc30f6-2682-42eb-8a7b-cc51d8077c48,live,not_subscribed,US,US-CT,2807,712.401935,147.121113,0.135451,0.086851,0.241945,230,242,583,0,131,0.32233,0.178939,166,711,675,626,299,638.181587
20230930,b3aae0c1-8e21-4100-9def-5093d454022f,a5ce5123-bc8f-432f-af10-5b7046808e77,live,subscribed,US,US-VA,3943,222.469368,902.949586,0.038312,0.128379,0.877984,114,676,396,123,541,0.461787,0.031934,230,435,972,647,846,35.395603
20231001,b3aae0c1-8e21-4100-9def-5093d454022f,a5ce5123-bc8f-432f-af10-5b7046808e77,live,subscribed,US,US-ME,7974,641.311292,161.792065,0.956348,0.670356,0.505098,638,592,274,769,647,0.143203,0.674154,546,910,833,846,219,154.455564
20231001,b3aae0c1-8e21-4100-9def-5093d454022f,45fc30f6-2682-42eb-8a7b-cc51d8077c48,on_demand,not_subscribed,US,US-ME,907,855.234433,870.302544,0.682852,0.361153,0.716831,769,231,464,537,503,0.669227,0.551526,426,378,608,378,730,561.779611
20230924,b3aae0c1-8e21-4100-9def-5093d454022f,cae7a02f-b2b3-4619-ad4d-620f470a7182,live,subscribed,US,US-ND,2501,602.967665,261.65141,0.596306,0.698968,0.755506,160,570,377,983,365,0.423552,0.796408,618,548,377,683,789,618.455791
20230925,b3aae0c1-8e21-4100-9def-5093d454022f,723ad3be-64b7-4c4e-8086-85ea199c2979,live,subscribed,US,US-SD,726,343.874977,429.167415,0.608926,0.710595,0.537186,946,607,759,0,814,0.718121,0.885022,537,834,876,6,937,560.830506
20230929,b3aae0c1-8e21-4100-9def-5093d454022f,a5e5043e-d12f-4ebd-aa76-f27de0d1bdbb,on_demand,not_subscribed,US,US-NC,2812,5.218382,935.259444,0.835947,0.238383,0.382977,453,776,13,443,110,0.413802,0.359699,206,265,202,242,678,136.656702
20230928,b3aae0c1-8e21-4100-9def-5093d454022f,45fc30f6-2682-42eb-8a7b-cc51d8077c48,live,subscribed,US,US-CA,3381,88.426735,251.594215,0.050273,0.964498,0.293957,955,589,117,165,130,0.618276,0.136139,765,22,238,168,689,566.368136
20230928,b3aae0c1-8e21-4100-9def-5093d454022f,723ad3be-64b7-4c4e-8086-85ea199c2979,live,subscribed,US,US-GA,8123,160.866152,933.760307,0.795976,0.694811,0.81525,946,735,848,132,572,0.154577,0.226787,924,653,845,436,811,917.112663
20230929,b3aae0c1-8e21-4100-9def-5093d454022f,45fc30f6-2682-42eb-8a7b-cc51d8077c48,live,subscribed,US,US-IN,9936,577.000858,846.177496,0.854922,0.157562,0.764632,404,975,221,651,972,0.666374,0.877089,254,297,81,991,619,868.795783
20231001,b3aae0c1-8e21-4100-9def-5093d454022f,a5ce5123-bc8f-432f-af10-5b7046808e77,live,subscribed,US,US-MS,3706,980.445955,77.030873,0.664637,0.076009,0.268749,29,521,540,257,919,0.508516,0.75952,369,496,683,771,245,27.948137
20230930,b3aae0c1-8e21-4100-9def-5093d454022f,a5ce5123-bc8f-432f-af10-5b7046808e77,live,not_subscribed,US,US-LA,3801,332.684839,539.884135,0.767922,0.609083,0.681242,253,198,763,514,345,0.143463,0.235525,569,987,924,370,173,262.203083
20230928,b3aae0c1-8e21-4100-9def-5093d454022f,723ad3be-64b7-4c4e-8086-85ea199c2979,on_demand,not_subscribed,US,US-MS,9709,377.156662,440.650532,0.547641,0.557077,0.376682,1000,250,866,247,271,0.537076,0.883155,295,196,396,886,100,616.679311
20230926,b3aae0c1-8e21-4100-9def-5093d454022f,45fc30f6-2682-42eb-8a7b-cc51d8077c48,on_demand,subscribed,US,US-MP,1914,301.187894,948.941618,0.619215,0.964064,0.533036,948,141,667,399,364,0.794529,0.312208,460,111,436,514,932,25.830157
20231001,b3aae0c1-8e21-4100-9def-5093d454022f,a5e5043e-d12f-4ebd-aa76-f27de0d1bdbb,live,not_subscribed,US,US-TX,8851,125.045343,321.738695,0.581831,0.255756,0.478212,965,617,652,857,388,0.580131,0.474279,224,566,518,976,452,840.922797
20230930,b3aae0c1-8e21-4100-9def-5093d454022f,a5e5043e-d12f-4ebd-aa76-f27de0d1bdbb,live,not_subscribed,US,US-RI,4376,437.455577,201.848912,0.73399,0.991574,0.220218,837,370,572,414,573,0.383287,0.08928,288,295,346,694,10,871.959244
20230924,b3aae0c1-8e21-4100-9def-5093d454022f,a5e5043e-d12f-4ebd-aa76-f27de0d1bdbb,on_demand,not_subscribed,US,US-MN,1820,978.517717,260.096802,0.958337,0.136666,0.903022,417,863,283,400,271,0.454584,0.701007,953,880,444,663,300,599.968501
20230928,b3aae0c1-8e21-4100-9def-5093d454022f,a5ce5123-bc8f-432f-af10-5b7046808e77,live,not_subscribed,US,US-NC,9405,998.872875,507.069578,0.369282,0.079944,0.131255,130,993,505,677,416,0.308615,0.830913,211,292,756,99,201,42.930396
20231001,b3aae0c1-8e21-4100-9def-5093d454022f,cae7a02f-b2b3-4619-ad4d-620f470a7182,live,subscribed,US,US-SC,1288,62.328845,309.674852,0.588656,0.596051,0.636565,229,965,48,654,392,0.119024,0.303409,91,225,918,152,13,877.966577
20230930,b3aae0c1-8e21-4100-9def-5093d454022f,723ad3be-64b7-4c4e-8086-85ea199c2979,live,subscribed,US,US-OR,3866,70.890227,525.013784,0.24513,0.568513,0.450827,893,914,208,330,503,0.887814,0.747958,910,870,201,716,10,899.033292
20230929,b3aae0c1-8e21-4100-9def-5093d454022f,723ad3be-64b7-4c4e-8086-85ea199c2979,live,not_subscribed,US,US-WY,4439,89.281861,785.164253,0.093814,0.422254,0.907538,492,399,891,814,114,0.850357,0.347939,257,444,970,378,688,634.002051
20230926,b3aae0c1-8e21-4100-9def-5093d454022f,45fc30f6-2682-42eb-8a7b-cc51d8077c48,on_demand,subscribed,US,US-OR,6146,712.128327,707.613912,0.773921,0.935937,0.889374,475,900,899,999,662,0.557407,0.370252,19,88,79,941,916,727.24984
20230930,b3aae0c1-8e21-4100-9def-5093d454022f,723ad3be-64b7-4c4e-8086-85ea199c2979,live,subscribed,US,US-PA,12,593.668674,746.977327,0.860948,0.343102,0.340734,582,114,958,364,587,0.37776,0.676322,724,116,286,375,549,618.14436
20230927,b3aae0c1-8e21-4100-9def-5093d454022f,45fc30f6-2682-42eb-8a7b-cc51d8077c48,on_demand,not_subscribed,US,US-KY,2580,276.51902,783.863084,0.281411,0.039747,0.071163,375,64,876,422,660,0.413962,0.623263,704,712,746,911,119,89.421324
20231001,b3aae0c1-8e21-4100-9def-5093d454022f,a5ce5123-bc8f-432f-af10-5b7046808e77,live,not_subscribed,US,US-OH,2136,799.336804,641.826837,0.52017,0.973574,0.4132,717,424,876,25,615,0.741676,0.550827,235,303,911,489,223,131.324091
20230928,b3aae0c1-8e21-4100-9def-5093d454022f,723ad3be-64b7-4c4e-8086-85ea199c2979,on_demand,not_subscribed,US,US-AR,8546,163.491337,700.722,0.702816,0.323944,0.872983,272,487,38,542,76,0.361491,0.486196,493,408,381,240,326,845.109374
20230930,b3aae0c1-8e21-4100-9def-5093d454022f,cae7a02f-b2b3-4619-ad4d-620f470a7182,live,not_subscribed,US,US-AR,6055,505.366566,546.669858,0.664093,0.453617,0.094425,928,146,146,63,384,0.185481,0.893833,659,741,218,874,715,748.327184
20230924,b3aae0c1-8e21-4100-9def-5093d454022f,45fc30f6-2682-42eb-8a7b-cc51d8077c48,on_demand,subscribed,US,US-PR,9188,994.361816,9.200148,0.933899,0.358549,0.687119,900,897,797,232,966,0.987443,0.818731,513,370,277,143,46,321.19064
20230925,b3aae0c1-8e21-4100-9def-5093d454022f,723ad3be-64b7-4c4e-8086-85ea199c2979,on_demand,subscribed,US,US-NE,5658,726.367413,783.742646,0.246218,0.347096,0.873674,272,145,342,440,33,0.001743,0.678321,179,310,788,741,498,694.197053
20230930,b3aae0c1-8e21-4100-9def-5093d454022f,a5ce5123-bc8f-432f-af10-5b7046808e77,live,not_subscribed,US,US-WY,3465,514.989774,901.347514,0.625166,0.216837,0.866025,176,927,127,703,613,0.055192,0.754586,981,629,626,939,644,557.113612
20230926,b3aae0c1-8e21-4100-9def-5093d454022f,45fc30f6-2682-42eb-8a7b-cc51d8077c48,on_demand,not_subscribed,US,US-KY,5988,21.321514,544.366788,0.272289,0.937939,0.859869,43,673,24,774,203,0.065367,0.911372,897,548,201,489,191,399.6323
20230928,b3aae0c1-8e21-4100-9def-5093d454022f,cae7a02f-b2b3-4619-ad4d-620f470a7182,live,not_subscribed,US,US-MH,7811,920.013158,829.435981,0.802413,0.832155,0.709927,34,314,143,981,422,0.477481,0.468832,896,943,506,724,495,660.303787
20230925,b3aae0c1-8e21-4100-9def-5093d454022f,cae7a02f-b2b3-4619-ad4d-620f470a7182,live,not_subscribed,US,US-MT,1934,112.464588,201.67588,0.093371,0.445169,0.107763,36,957,983,163,286,0.955933,0.729108,734,313,418,211,484,10.216668
20230930,b3aae0c1-8e21-4100-9def-5093d454022f,cae7a02f-b2b3-4619-ad4d-620f470a7182,on_demand,subscribed,US,US-VA,2882,383.91062,746.805988,0.199636,0.864223,0.637222,686,704,665,969,741,0.010504,0.811034,794,667,788,853,978,281.386809
20230925,b3aae0c1-8e21-4100-9def-5093d454022f,a5e5043e-d12f-4ebd-aa76-f27de0d1bdbb,on_demand,not_subscribed,US,US-KY,8895,253.282053,168.174153,0.8354,0.806517,0.386072,863,935,749,563,926,0.839875,0.521409,409,807,204,685,320,959.05352
20230925,b3aae0c1-8e21-4100-9def-5093d454022f,a5ce5123-bc8f-432f-af10-5b7046808e77,on_demand,subscribed,US,US-TX,3074,925.74073,276.574275,0.501737,0.01826,0.912664,234,65,609,551,976,0.25745,0.573803,309,807,428,542,368,328.199254
20230924,b3aae0c1-8e21-4100-9def-5093d454022f,a5e5043e-d12f-4ebd-aa76-f27de0d1bdbb,live,not_subscribed,US,US-TX,5730,831.882101,951.899831,0.740663,0.409204,0.664835,14,149,229,961,356,0.640821,0.278437,20,963,498,868,738,450.753935
20230926,b3aae0c1-8e21-4100-9def-5093d454022f,cae7a02f-b2b3-4619-ad4d-620f470a7182,live,not_subscribed,US,US-HI,46,934.036592,791.725099,0.281132,0.528151,0.509341,387,603,261,878,377,0.158949,0.752674,375,696,889,438,983,941.365716
20230925,b3aae0c1-8e21-4100-9def-5093d454022f,a5ce5123-bc8f-432f-af10-5b7046808e77,live,not_subscribed,US,US-GU,4205,379.92634,879.158124,0.67438,0.581494,0.362095,833,235,93,493,229,0.790814,0.647813,18,170,999,122,475,613.536601
20230929,b3aae0c1-8e21-4100-9def-5093d454022f,cae7a02f-b2b3-4619-ad4d-620f470a7182,live,not_subscribed,US,US-VT,8173,82.620618,260.9009,0.478317,0.39043,0.739864,465,275,357,949,179,0.723574,0.931947,995,114,761,897,73,674.325427
20231001,b3aae0c1-8e21-4100-9def-5093d454022f,45fc30f6-2682-42eb-8a7b-cc51d8077c48,on_demand,subscribed,US,US-HI,9786,443.743013,850.581846,0.851024,0.839438,0.561747,268,755,857,787,587,0.652374,0.345618,170,413,185,372,588,760.87355
20230930,b3aae0c1-8e21-4100-9def-5093d454022f,45fc30f6-2682-42eb-8a7b-cc51d8077c48,live,not_subscribed,US,US-ME,1655,307.844871,174.090105,0.671006,0.428341,0.795723,411,111,604,718,619,0.794601,0.485266,81,931,227,327,859,320.97148
20230925,b3aae0c1-8e21-4100-9def-5093d454022f,cae7a02f-b2b3-4619-ad4d-620f470a7182,live,subscribed,US,US-HI,6217,999.347821,612.158469,0.120378,0.562801,0.197423,817,13,806,649,763,0.089925,0.694026,227,320,378,50,238,586.731662
20230929,b3aae0c1-8e21-4100-9def-5093d454022f,a5ce5123-bc8f-432f-af10-5b7046808e77,on_demand,not_subscribed,US,US-AL,5334,438.765017,370.619083,0.607907,0.301172,0.683746,992,828,864,715,950,0.870425,0.538687,485,375,730,45,827,391.777581
20230927,b3aae0c1-8e21-4100-9def-5093d454022f,723ad3be-64b7-4c4e-8086-85ea199c2979,live,not_subscribed,US,US-WI,5315,630.372374,215.298227,0.208238,0.390779,0.983654,809,286,829,131,33,0.459049,0.376207,108,301,489,32,402,83.72529
20230930,b3aae0c1-8e21-4100-9def-5093d454022f,a5ce5123-bc8f-432f-af10-5b7046808e77,on_demand,subscribed,US,US-MI,9936,587.103663,55.932496,0.944606,0.461533,0.135613,521,582,815,435,824,0.765648,0.082041,821,599,958,339,273,102.523596
20230929,b3aae0c1-8e21-4100-9def-5093d454022f,a5e5043e-d12f-4ebd-aa76-f27de0d1bdbb,live,not_subscribed,US,US-CT,755,515.346771,938.514056,0.15203,0.079284,0.995649,123,432,144,469,262,0.114157,0.771993,268,436,885,997,137,92.990344
20230928,b3aae0c1-8e21-4100-9def-5093d454022f,a5ce5123-bc8f-432f-af10-5b7046808e77,on_demand,subscribed,US,US-IN,7244,313.468661,966.623479,0.318974,0.751316,0.708255,958,522,189,98,450,0.301572,0.133878,833,797,461,322,464,306.526648
20231001,b3aae0c1-8e21-4100-9def-5093d454022f,a5e5043e-d12f-4ebd-aa76-f27de0d1bdbb,live,subscribed,US,US-AR,3819,986.04963,639.761052,0.532813,0.339838,0.111216,636,871,635,929,648,0.810569,0.061483,957,280,238,774,599,458.365346
